"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-05-12","0.00","53","65","40"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-05-13","0.00","53","69","37"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-05-14","0.00","63","76","50"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-05-15","0.00","62","76","47"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-05-16","0.00","60","74","45"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-05-19","0.00","64","80","48"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-05-20","0.00","73","88","57"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-05-21","0.00","78","90","65"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-05-22","0.01","75","83","67"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-05-23","0.07","55","67","42"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-05-24","0.00","54","69","39"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-05-25","0.03","65","81","49"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-05-26","0.01","78","88","67"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-05-27","0.00","53","67","40"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-05-28","0.00","47","58","36"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-05-29","0.00","50","65","36"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-05-30","0.09","54","68","40"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-05-31","0.00","58","68","48"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-06-01","0.01","62","77","47"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-06-02","0.00","67","82","52"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-06-03","0.20","64","68","61"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-06-04","0.00","72","83","62"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-06-05","0.04","72","82","63"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-06-06","0.00","78","91","65"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-06-07","0.00","84","94","73"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-06-08","0.00","82","89","74"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-06-09","0.00","74","87","62"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-06-10","0.00","62","73","50"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-06-11","0.00","67","77","57"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-06-12","0.00","66","82","51"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-06-13","0.06","70","85","56"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-06-14","0.33","69","76","62"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-06-15","0.00","66","79","54"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-06-16","0.00","62","73","52"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-06-17","0.00","65","78","51"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-06-18","0.25","66","77","55"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-06-19","0.07","71","82","60"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-06-20","0.00","72","84","61"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-06-21","0.15","74","85","63"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-06-22","0.04","62","71","53"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-06-23","0.00","59","72","45"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-06-24","0.00","67","83","50"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-06-25","0.00","73","81","65"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-06-26","0.80","70","76","64"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-06-27","0.00","82","92","72"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-06-28","0.07","81","90","72"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-06-29","0.00","80","87","72"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-06-30","0.28","74","83","66"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-07-01","0.00","69","78","59"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-07-02","0.00","63","70","57"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-07-03","0.00","60","66","54"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-07-04","0.00","64","74","53"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-07-05","0.00","68","81","54"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-07-06","0.42","74","85","64"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-07-07","0.00","62","70","54"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-07-08","0.57","61","68","55"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-07-09","0.00","64","71","56"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-07-10","0.00","66","81","51"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-07-11","0.00","69","81","57"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-07-12","0.00","73","85","61"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-07-13","0.10","73","78","67"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-07-14","0.25","77","84","69"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-07-15","0.13","77","87","66"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-07-16","0.02","72","79","65"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-07-17","0.00","71","79","62"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-07-18","0.17","71","77","65"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-07-19","0.00","73","84","62"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-07-20","0.81","69","78","60"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-07-21","0.41","68","76","59"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-07-22","0.00","67","80","55"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-07-23","0.00","70","80","60"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-07-24","0.00","69","82","55"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-07-25","0.57","74","82","65"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-07-26","0.00","74","83","65"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-07-27","0.05","65","72","58"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-07-28","0.00","66","75","57"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-07-29","0.04","62","70","54"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-07-30","0.00","63","68","57"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-07-31","0.00","63","76","51"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-08-01","0.00","62","68","55"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-08-02","0.00","67","76","58"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-08-03","0.00","70","80","60"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-08-04","0.00","70","80","60"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-08-05","0.00","71","83","59"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-08-06","0.00","76","87","66"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-08-07","0.00","73","84","62"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-08-08","0.00","72","81","63"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-08-09","0.12","76","85","67"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-08-10","0.16","78","88","68"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-08-11","0.09","80","88","72"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-08-12","0.01","80","86","73"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-08-13","0.00","80","90","71"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-08-14","0.01","72","81","63"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-08-15","0.00","66","77","54"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-08-16","0.00","65","79","51"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-08-17","0.00","68","77","59"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-08-18","0.01","78","86","69"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-08-19","0.02","73","78","68"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-08-20","0.00","79","91","67"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-08-21","0.00","80","92","67"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-08-22","0.00","79","89","69"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-08-23","0.00","77","86","67"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-08-24","0.00","80","91","70"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-08-25","0.00","79","91","68"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-08-26","0.00","81","92","69"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-08-27","0.00","65","73","58"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-08-28","0.11","63","68","58"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-08-29","0.08","67","73","61"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-08-30","0.48","76","84","68"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-08-31","0.00","70","79","61"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-09-01","0.00","65","74","56"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-09-02","0.00","61","69","52"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-09-03","0.01","65","76","54"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-09-04","0.00","65","77","52"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-09-05","0.32","65","73","57"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-09-06","0.31","63","71","56"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-09-07","0.00","63","73","53"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-09-08","0.06","64","69","59"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-09-09","0.25","63","71","56"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-09-10","0.09","63","69","57"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-09-11","0.00","65","73","56"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-09-12","0.02","66","76","56"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-09-13","0.00","62","71","53"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-09-14","0.00","58","71","46"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-09-15","0.46","62","72","53"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-09-16","0.00","60","74","47"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-09-17","0.00","65","81","50"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-09-18","0.00","63","74","52"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-09-19","0.00","57","69","45"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-09-20","0.00","61","76","45"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-09-21","0.00","67","76","58"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-09-22","0.01","71","78","63"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-09-23",,"76","85","66"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-09-24",,"65","72","57"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-09-25","0.00","62","72","53"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-09-26","0.00","61","69","53"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-09-27","0.06","56","63","49"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-09-28","0.34","51","61","42"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-09-29","0.00","51","56","46"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-09-30","0.00","53","62","44"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-10-01","0.00","54","63","44"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-10-02","0.43","52","55","50"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-10-03","0.00","54","63","45"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-10-04","0.00","53","63","42"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-10-05","0.00","54","62","45"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-10-06","0.00","56","70","42"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-10-07","0.00","58","71","45"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-10-08","0.00","58","73","44"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-10-09","0.00","57","69","44"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-10-10","0.00","59","67","52"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-10-11","0.00","63","71","56"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-10-12","0.00","63","75","51"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-10-13","0.00","62","72","53"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-10-14","0.01","63","68","58"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-10-15","0.01","63","70","56"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-10-16","0.96","62","70","53"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-10-17","0.03","53","58","48"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-10-18","0.11","50","54","45"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-10-19","0.00","46","51","42"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-10-20","0.00","50","64","35"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-10-21","0.26","53","59","48"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-10-22","0.55","48","58","39"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-10-23","0.00","41","48","35"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-10-24","0.00","44","54","34"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-10-25","0.02","40","46","33"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-10-26","0.18","48","51","45"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-10-27","0.00","48","56","41"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-10-28","0.00","43","52","35"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-10-29","0.00","43","56","29"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-10-30","0.47","44","55","32"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-10-31","1.15",,,
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-11-01","0.00",,,
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-11-02","0.02",,,
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-11-03","0.00",,,
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-11-04","0.00","33","44","22"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-11-05","0.00","37","47","26"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-11-06","0.00","39","51","27"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-11-07","0.00","42","56","27"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-11-08","0.00","49","59","39"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-11-09","0.00",,,
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-11-10","0.00","42","55","30"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-11-11","0.00","36","47","25"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-11-12","0.60","44","52","35"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-11-13","0.13","41","48","33"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-11-14",,,,
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-11-15","0.15","37","40","35"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-11-16","0.00","33","38","29"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-11-17","0.14","29","38","21"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-11-18","0.32","45","53","38"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-11-19","0.00","35","40","30"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-11-20","0.00","31","40","23"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-11-21","0.09","39","45","34"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-11-22","0.05","35","46","25"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-11-23","0.01","25","29","22"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-11-24","0.00","25","35","15"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-11-25","0.01","31","38","24"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-11-26","0.50","33","36","30"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-11-27","0.00","25","30","20"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-11-28","0.00","21","28","15"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-11-29","0.00","20","27","14"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-11-30","0.00","25","29","21"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-12-01","0.00","29","35","23"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-12-02","0.21","34","42","26"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-12-03","0.00","26","35","18"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-12-04","0.00","18","24","12"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-12-05","0.12","21","27","15"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-12-06","1.24","36","47","26"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-12-07","0.00","26","36","17"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-12-08","0.00","16","19","13"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-12-09","0.01","17","21","12"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-12-10","0.00","18","26","11"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-12-11","0.67","39","53","25"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-12-12","0.00","37","42","33"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-12-13","0.00","43","47","38"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-12-14","0.00","30","40","19"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-12-15","0.20","28","38","19"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-12-16","0.06","48","60","35"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-12-17","0.00","42","53","30"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-12-18","0.10","25","30","20"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-12-19","0.01","15","25","6"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-12-20","0.00","14","31","-3"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-12-21","0.00","26","35","18"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-12-22","0.00","25","34","16"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-12-23","0.00","9","16","2"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-12-24","0.00","10","21","-1"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-12-25","0.03","20","25","15"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-12-26","0.01","27","31","24"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-12-27","0.00","17","25","9"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-12-28","0.05","21","28","13"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-12-29","0.00","20","26","14"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-12-30","0.00","23","27","19"
"CA007027329","MONTREAL ST HUBERT, QC CA","2021-12-31","0.01","28","31","25"
